¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600781.SH,∏®» “©“µ,1997-03-13,4.8526,4.8997,5.2577,4.895,5.1682,4251900,46242568,0.3157,6.5049,10.8757,18.8973,246825000,N/A,953221036.8,22500000,0,86893440,40.3125,4.2639,4.4782,N/A,
600781.SH,∏®» “©“µ,1997-03-14,5.1682,5.2295,5.2295,4.9845,5.107,2194800,23745407,-0.0612,-1.1851,10.8189,9.7547,243900000,N/A,941924889.6,22500000,0,86893440,39.8348,4.2134,4.4251,N/A,
600781.SH,∏®» “©“µ,1997-03-17,5.107,5.1494,5.3614,5.1494,5.2672,2604200,29194250,0.1602,3.1365,11.2104,11.5742,251550000,N/A,971468659.2,22500000,0,86893440,41.0842,4.3455,4.5639,N/A,
600781.SH,∏®» “©“µ,1997-03-18,5.2672,5.2201,5.3378,5.1353,5.2766,2018400,22416918,0.0094,0.1789,11.1063,8.9707,252000000,N/A,973206528,22500000,0,86893440,41.1577,4.3533,4.5721,N/A,
600781.SH,∏®» “©“µ,1997-03-19,5.2766,5.3237,5.597,5.2342,5.4415,2849900,32752246,0.1649,3.125,11.4924,12.6662,259875000,N/A,1003619232,22500000,0,86893440,42.4439,4.4894,4.715,N/A,
600781.SH,∏®» “©“µ,1997-03-20,5.4415,5.4509,5.4556,4.9939,4.9939,1454100,16290950,-0.4476,-8.2251,11.2035,6.4627,238500000,N/A,921070464,22500000,0,86893440,38.9528,4.1201,4.3272,N/A,
600781.SH,∏®» “©“µ,1997-03-21,4.9939,5.0081,5.3002,5.0081,5.2766,1154500,12538666,0.2827,5.6604,10.8607,5.1311,252000000,N/A,973206528,22500000,0,86893440,41.1577,4.3533,4.5721,N/A,
600781.SH,∏®» “©“µ,1997-03-24,5.2766,5.3897,5.4556,5.253,5.2954,1421300,16090638,0.0188,0.3571,11.3211,6.3169,252900000,N/A,976682265.6,22500000,0,86893440,41.3047,4.3689,4.5884,N/A,
600781.SH,∏®» “©“µ,1997-03-25,5.2954,5.2954,5.3237,4.9986,5.0881,971600,10535505,-0.2073,-3.9146,10.8435,4.3182,243000000,N/A,938449152,22500000,0,86893440,39.6878,4.1978,4.4088,N/A,
600781.SH,∏®» “©“µ,1997-03-26,5.0881,5.0929,5.2153,5.041,5.1588,778600,8455635,0.0707,1.3889,10.8601,3.4604,246375000,N/A,951483168,22500000,0,86893440,40.239,4.2561,4.47,N/A,
600781.SH,∏®» “©“µ,1997-03-27,5.1588,5.1588,5.253,5.0881,5.1258,823200,8973858,-0.033,-0.6393,10.9012,3.6587,244800000,N/A,945400627.2,22500000,0,86893440,39.9818,4.2289,4.4415,N/A,
600781.SH,∏®» “©“µ,1997-03-28,5.1258,5.1353,5.3614,5.1353,5.1824,1078100,12013668,0.0565,1.1029,11.1434,4.7916,247500000,N/A,955827840,22500000,0,86893440,40.4227,4.2756,4.4905,N/A,
600781.SH,∏®» “©“µ,1997-03-31,5.1824,5.2766,5.4132,5.2295,5.3096,1046700,11842289,0.1272,2.4545,11.3139,4.652,253575000,N/A,979289068.8,22500000,0,86893440,41.4149,4.3805,4.6007,N/A,
600781.SH,∏®» “©“µ,1997-04-01,5.3096,5.3708,5.3944,5.2813,5.3331,961200,10887918,0.0236,0.4437,11.3274,4.272,254700000,N/A,983633740.8,22500000,0,86893440,41.5987,4.4,4.6211,N/A,
600781.SH,∏®» “©“µ,1997-04-02,5.3331,5.3237,5.3378,5.1824,5.1918,651600,7272059,-0.1413,-2.6502,11.1603,2.896,247950000,N/A,957565708.8,22500000,0,86893440,40.4962,4.2833,4.4986,N/A,
600781.SH,∏®» “©“µ,1997-04-03,5.1918,5.2295,5.286,5.1117,5.1635,562200,6165433,-0.0283,-0.5445,10.9666,2.4987,246600000,N/A,952352102.4,22500000,0,86893440,40.2758,4.26,4.4741,N/A,
600781.SH,∏®» “©“µ,1997-04-04,5.1635,5.2059,5.319,5.1729,5.2295,979700,10890683,0.066,1.2774,11.1163,4.3542,249750000,N/A,964517184,22500000,0,86893440,40.7902,4.3144,4.5313,N/A,
600781.SH,∏®» “©“µ,1997-04-07,5.2295,5.2295,5.253,5.0552,5.1211,726000,7904086,-0.1084,-2.0721,10.8872,3.2267,244575000,N/A,944531692.8,22500000,0,86893440,39.945,4.225,4.4374,N/A,
600781.SH,∏®» “©“µ,1997-04-08,5.1211,5.1824,5.2059,4.9515,4.9515,629200,6764270,-0.1696,-3.3119,10.7506,2.7964,236475000,N/A,913250054.4,22500000,0,86893440,38.6221,4.0851,4.2904,N/A,
600781.SH,∏®» “©“µ,1997-04-09,4.9515,4.9939,5.2106,4.9704,5.1447,737800,8002400,0.1932,3.901,10.8463,3.2791,245700000,N/A,948876364.8,22500000,0,86893440,40.1288,4.2445,4.4578,N/A,
600781.SH,∏®» “©“µ,1997-04-10,5.1447,5.1824,5.3002,5.0929,5.0976,814100,8998432,-0.0471,-0.9158,11.0532,3.6182,243450000,N/A,940187020.8,22500000,0,86893440,39.7613,4.2056,4.417,N/A,
600781.SH,∏®» “©“µ,1997-04-11,5.0976,5.1824,5.1824,5.0175,5.0787,557500,6009623,-0.0188,-0.3697,10.7796,2.4778,242550000,N/A,936711283.2,22500000,0,86893440,39.6143,4.1901,4.4007,N/A,
600781.SH,∏®» “©“µ,1997-04-14,5.0787,5.1117,5.3049,5.1117,5.2766,1541300,17198567,0.1979,3.8961,11.1585,6.8502,252000000,N/A,973206528,22500000,0,86893440,41.1577,4.3533,4.5721,N/A,
600781.SH,∏®» “©“µ,1997-04-15,5.2766,5.2672,5.2766,5.0316,5.2295,929600,10194475,-0.0471,-0.8929,10.9665,4.1316,249750000,N/A,964517184,22500000,0,86893440,40.7902,4.3144,4.5313,N/A,
600781.SH,∏®» “©“µ,1997-04-16,5.2295,5.7383,5.7524,5.5263,5.6111,2743300,32651016,0.3816,7.2973,11.9021,12.1924,267975000,N/A,1034900870.4,22500000,0,86893440,43.7668,4.6293,4.8619,N/A,
600781.SH,∏®» “©“µ,1997-04-17,5.6111,5.6488,5.6535,5.4556,5.465,1435700,16793251,-0.146,-2.6029,11.6969,6.3809,261000000,N/A,1007963904,22500000,0,86893440,42.6276,4.5088,4.7354,N/A,
600781.SH,∏®» “©“µ,1997-04-18,5.465,5.465,5.6017,5.3284,5.5546,1275900,14763469,0.0895,1.6379,11.571,5.6707,265275000,N/A,1024473657.6,22500000,0,86893440,43.3258,4.5826,4.813,N/A,
600781.SH,∏®» “©“µ,1997-04-21,5.5546,5.5593,5.6299,5.4839,5.6064,2021200,23909494,0.0518,0.933,11.8294,8.9831,267750000,N/A,1034031936,22500000,0,86893440,43.7301,4.6254,4.8579,N/A,
600781.SH,∏®» “©“µ,1997-04-22,5.6064,5.5828,5.7477,5.5593,5.6535,1455000,17479444,0.0471,0.8403,12.0134,6.4667,270000000,N/A,1042721280,22500000,0,86893440,44.0975,4.6643,4.8987,N/A,
600781.SH,∏®» “©“µ,1997-04-23,5.6535,5.7006,5.7006,5.5593,5.597,851900,10131640,-0.0565,-1,11.893,3.7862,267300000,N/A,1032294067.2,22500000,0,86893440,43.6566,4.6176,4.8497,N/A,
600781.SH,∏®» “©“µ,1997-04-24,5.597,5.5546,5.5546,5.385,5.4415,986500,11432356,-0.1555,-2.7778,11.5888,4.3844,259875000,N/A,1003619232,22500000,0,86893440,42.4439,4.4894,4.715,N/A,
600781.SH,∏®» “©“µ,1997-04-25,5.4415,5.465,5.5593,5.3708,5.4179,1133700,13129815,-0.0236,-0.4329,11.5814,5.0387,258750000,N/A,999274560,22500000,0,86893440,42.2601,4.4699,4.6946,N/A,
600781.SH,∏®» “©“µ,1997-04-28,5.4179,5.4415,5.5122,5.2672,5.2672,794300,9014681,-0.1508,-2.7826,11.3492,3.5302,251550000,N/A,971468659.2,22500000,0,86893440,41.0842,4.3455,4.5639,N/A,
600781.SH,∏®» “©“µ,1997-04-29,5.2672,5.2672,5.4462,5.2672,5.3991,545300,6200324,0.1319,2.5045,11.3705,2.4236,257850000,N/A,995798822.4,22500000,0,86893440,42.1132,4.4544,4.6782,N/A,
600781.SH,∏®» “©“µ,1997-04-30,5.3991,5.4179,5.498,5.3944,5.4462,672500,7758216,0.0471,0.8726,11.5364,2.9889,260100000,N/A,1004488166.4,22500000,0,86893440,42.4806,4.4932,4.7191,N/A,
600781.SH,∏®» “©“µ,1997-05-05,5.4462,5.4368,5.5546,5.2766,5.5546,1144700,13310063,0.1084,1.9896,11.6276,5.0876,265275000,N/A,1024473657.6,22500000,0,86893440,43.3258,4.5826,4.813,N/A,
600781.SH,∏®» “©“µ,1997-05-06,5.5546,5.6064,5.6535,5.465,5.4933,853800,10001870,-0.0612,-1.1026,11.7145,3.7947,262350000,N/A,1013177510.4,22500000,0,86893440,42.8481,4.5321,4.7599,N/A,
600781.SH,∏®» “©“µ,1997-05-07,5.4933,5.5546,5.6535,5.3708,5.6158,1435600,16896026,0.1225,2.2298,11.7693,6.3804,268200000,N/A,1035769804.8,22500000,0,86893440,43.8036,4.6332,4.866,N/A,
600781.SH,∏®» “©“µ,1997-05-08,5.6158,5.6394,5.6441,5.1824,5.253,829300,9601084,-0.3628,-6.4597,11.5773,3.6858,250875000,N/A,968861856,22500000,0,86893440,40.974,4.3339,4.5517,N/A,
600781.SH,∏®» “©“µ,1997-05-09,5.253,5.2813,5.465,5.2295,5.4321,704800,7977168,0.179,3.4081,11.3183,3.1324,259425000,N/A,1001881363.2,22500000,0,86893440,42.3704,4.4816,4.7068,N/A,
600781.SH,∏®» “©“µ,1997-05-12,5.4321,5.465,5.6205,5.385,5.5828,1371400,16139657,0.1508,2.7754,11.7687,6.0951,266625000,N/A,1029687264,22500000,0,86893440,43.5463,4.606,4.8375,N/A,
600781.SH,∏®» “©“µ,1997-05-13,5.5828,5.6394,5.8325,5.5122,5.6535,1735500,20917138,0.0707,1.2658,12.0525,7.7133,270000000,N/A,1042721280,22500000,0,86893440,44.0975,4.6643,4.8987,N/A,
600781.SH,∏®» “©“µ,1997-05-14,5.6535,5.6959,5.7713,5.2766,5.3614,1086300,12893903,-0.2921,-5.1667,11.8696,4.828,256050000,N/A,988847347.2,22500000,0,86893440,41.8192,4.4233,4.6456,N/A,
600781.SH,∏®» “©“µ,1997-05-15,5.3614,5.3002,5.5027,5.3002,5.4603,428700,4938892,0.0989,1.8453,11.5206,1.9053,260775000,N/A,1007094969.6,22500000,0,86893440,42.5909,4.5049,4.7313,N/A,
600781.SH,∏®» “©“µ,1997-05-16,5.4603,4.9138,5.3237,4.9138,4.9233,846400,9169742,-0.5371,-9.8361,10.8338,3.7618,235125000,N/A,908036448,22500000,0,86893440,38.4016,4.0618,4.2659,N/A,
600781.SH,∏®» “©“µ,1997-05-19,4.9233,4.9515,5.1117,4.9515,5.0363,314500,3366780,0.1131,2.2967,10.7052,1.3978,240525000,N/A,928890873.6,22500000,0,86893440,39.2836,4.1551,4.3639,N/A,
600781.SH,∏®» “©“µ,1997-05-20,5.0363,5.0363,5.0363,5.0363,5.0363,N/A,N/A,0,0,N/A,N/A,240525000,N/A,928890873.6,22500000,0,86893440,39.2836,4.1551,4.3639,N/A,
600781.SH,∏®» “©“µ,1997-05-21,5.0363,5.0646,5.0693,4.7584,4.8526,283200,2928770,-0.1837,-3.6483,10.3417,1.2587,231750000,N/A,895002432,22500000,0,86893440,37.8504,4.0035,4.2047,N/A,
600781.SH,∏®» “©“µ,1997-05-22,4.8526,4.6641,4.683,4.3673,4.3673,609700,5727094,-0.4853,-10,9.3933,2.7098,208575000,N/A,805502188.8,22500000,0,86893440,34.0654,3.6031,3.7842,N/A,
600781.SH,∏®» “©“µ,1997-05-23,4.3673,4.372,4.4191,4.2448,4.2778,468500,4294412,-0.0895,-2.0496,9.1663,2.0822,204300000,N/A,788992435.2,22500000,0,86893440,33.3671,3.5293,3.7067,N/A,
600781.SH,∏®» “©“µ,1997-05-26,4.2778,4.2778,4.3343,4.0894,4.1459,297700,2653949,-0.1319,-3.0837,8.9148,1.3231,198000000,N/A,764662272,22500000,0,86893440,32.3382,3.4205,3.5924,N/A,
600781.SH,∏®» “©“µ,1997-05-27,4.1459,4.193,4.3202,4.1647,4.2637,399400,3600328,0.1178,2.8409,9.0143,1.7751,203625000,N/A,786385632,22500000,0,86893440,33.2569,3.5176,3.6944,N/A,
600781.SH,∏®» “©“µ,1997-05-28,4.2637,4.2637,4.3202,4.2401,4.2637,252900,2296925,0,0,9.0823,1.124,203625000,N/A,786385632,22500000,0,86893440,33.2569,3.5176,3.6944,N/A,
600781.SH,∏®» “©“µ,1997-05-29,4.2637,4.2637,4.2637,4.1977,4.2024,253900,2282663,-0.0612,-1.4365,8.9904,1.1284,200700000,N/A,775089484.8,22500000,0,86893440,32.7792,3.4671,3.6414,N/A,
600781.SH,∏®» “©“µ,1997-05-30,4.2024,4.2166,4.3249,4.193,4.3108,210600,1889709,0.1084,2.5785,8.973,0.936,205875000,N/A,795074976,22500000,0,86893440,33.6244,3.5565,3.7352,N/A,
600781.SH,∏®» “©“µ,1997-06-02,4.3108,4.3343,4.4663,4.3249,4.4521,429900,4009376,0.1413,3.2787,9.3263,1.9107,212625000,N/A,821143008,22500000,0,86893440,34.7268,3.6731,3.8577,N/A,
600781.SH,∏®» “©“µ,1997-06-03,4.4521,4.4945,4.4992,4.3343,4.4144,445100,4178174,-0.0377,-0.8466,9.387,1.9782,210825000,N/A,814191532.8,22500000,0,86893440,34.4328,3.642,3.8251,N/A,
600781.SH,∏®» “©“µ,1997-06-04,4.4144,4.4144,4.617,4.405,4.617,542700,5195143,0.2026,4.5891,9.5728,2.412,220500000,N/A,851555712,22500000,0,86893440,36.013,3.8091,4.0006,N/A,
600781.SH,∏®» “©“µ,1997-06-05,4.617,4.7018,4.7018,4.4144,4.4286,427200,4098032,-0.1884,-4.0816,9.5928,1.8987,211500000,N/A,816798336,22500000,0,86893440,34.5431,3.6537,3.8373,N/A,
600781.SH,∏®» “©“µ,1997-06-06,4.4286,4.1035,4.2825,4.0988,4.1789,580400,5165362,-0.2497,-5.6383,8.8997,2.5796,199575000,N/A,770744812.8,22500000,0,86893440,32.5954,3.4477,3.6209,N/A,
600781.SH,∏®» “©“µ,1997-06-09,4.1789,4.1789,4.2825,4.1695,4.2401,229400,2057794,0.0612,1.4656,8.9703,1.0196,202500000,N/A,782040960,22500000,0,86893440,33.0732,3.4982,3.674,N/A,
600781.SH,∏®» “©“µ,1997-06-10,4.2401,4.2637,4.2778,4.1129,4.1223,146600,1305146,-0.1178,-2.7778,8.9028,0.6516,196875000,N/A,760317600,22500000,0,86893440,32.1545,3.401,3.572,N/A,
