¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600275.SH,Œ‰≤˝”„,2000-12-11,5.7626,5.7626,5.7626,5.6501,5.661,369584,5786249,-0.1016,-1.7632,15.6561,0.528,1092000000,N/A,3815462040,70000000,0,244580900,66.5657,19.0204,34.8904,N/A,
600275.SH,Œ‰≤˝”„,2000-12-12,5.661,5.6755,5.7154,5.6247,5.7081,397641,6202239,0.0472,0.8333,15.5976,0.5681,1101100000,N/A,3847257557,70000000,0,244580900,67.1204,19.1789,35.1812,N/A,
600275.SH,Œ‰≤˝”„,2000-12-13,5.7081,5.7081,5.7517,5.6791,5.7081,261960,4121692,0,0,15.7341,0.3742,1101100000,N/A,3847257557,70000000,0,244580900,67.1204,19.1789,35.1812,N/A,
600275.SH,Œ‰≤˝”„,2000-12-14,5.7081,5.7335,5.7335,5.6646,5.6682,280120,4390050,-0.0399,-0.6993,15.672,0.4002,1093400000,N/A,3820353658,70000000,0,244580900,66.651,19.0448,34.9352,N/A,
600275.SH,Œ‰≤˝”„,2000-12-15,5.6682,5.69,5.69,5.6174,5.621,516748,8018234,-0.0472,-0.8323,15.5167,0.7382,1084300000,N/A,3788558141,70000000,0,244580900,66.0963,18.8863,34.6444,N/A,
600275.SH,Œ‰≤˝”„,2000-12-18,5.621,5.6065,5.6791,5.5739,5.6791,375716,5805214,0.0581,1.0329,15.4511,0.5367,1095500000,N/A,3827691085,70000000,0,244580900,66.779,19.0814,35.0022,N/A,
600275.SH,Œ‰≤˝”„,2000-12-19,5.6791,5.69,5.7263,5.6827,5.69,304370,4777843,0.0109,0.1917,15.6975,0.4348,1097600000,N/A,3835028512,70000000,0,244580900,66.9071,19.1179,35.0693,N/A,
600275.SH,Œ‰≤˝”„,2000-12-20,5.69,5.69,5.7444,5.6537,5.7444,535787,8416669,0.0544,0.9566,15.709,0.7654,1108100000,N/A,3871715647,70000000,0,244580900,67.5471,19.3008,35.4048,N/A,
600275.SH,Œ‰≤˝”„,2000-12-21,5.7444,5.7698,5.7952,5.7335,5.7408,445012,7058917,-0.0036,-0.0632,15.8623,0.6357,1107400000,N/A,3869269838,70000000,0,244580900,67.5044,19.2886,35.3825,N/A,
600275.SH,Œ‰≤˝”„,2000-12-22,5.7408,5.7517,5.788,5.6755,5.6827,490400,7721583,-0.0581,-1.0114,15.7455,0.7006,1096200000,N/A,3830136894,70000000,0,244580900,66.8217,19.0936,35.0246,N/A,
600275.SH,Œ‰≤˝”„,2000-12-25,5.6827,5.6827,5.719,5.621,5.6428,764768,11888476,-0.0399,-0.7024,15.5452,1.0925,1088500000,N/A,3803232995,70000000,0,244580900,66.3523,18.9594,34.7786,N/A,
600275.SH,Œ‰≤˝”„,2000-12-26,5.6428,5.661,5.8315,5.661,5.817,730629,11657132,0.1742,3.0868,15.9549,1.0438,1122100000,N/A,3920631827,70000000,0,244580900,68.4005,19.5447,35.8521,N/A,
600275.SH,Œ‰≤˝”„,2000-12-27,5.817,5.8243,5.9259,5.8243,5.8751,1406126,22808607,0.0581,0.9981,16.2209,2.0088,1133300000,N/A,3959764771,70000000,0,244580900,69.0832,19.7398,36.21,N/A,
600275.SH,Œ‰≤˝”„,2000-12-28,5.8751,5.8787,5.9222,5.817,5.9005,739415,11991161,0.0254,0.4324,16.2171,1.0563,1138200000,N/A,3976885434,70000000,0,244580900,69.3819,19.8251,36.3666,N/A,
600275.SH,Œ‰≤˝”„,2000-12-29,5.9005,5.9005,6.042,5.7335,5.9767,1730302,28577374,0.0762,1.2915,16.5158,2.4719,1152900000,N/A,4028247423,70000000,0,244580900,70.278,20.0812,36.8362,N/A,
600275.SH,Œ‰≤˝”„,2001-01-02,5.9767,5.9767,5.9767,5.9767,5.9767,N/A,N/A,0,0,N/A,N/A,1152900000,N/A,4028247423,70000000,0,244580900,58.9272,5.5213,35.8704,13.0126,
600275.SH,Œ‰≤˝”„,2001-01-03,5.9767,6.0964,6.0964,5.944,6.0166,1658460,27559175,0.0399,0.6679,16.6173,2.3692,1160600000,N/A,4055151322,70000000,0,244580900,59.3208,5.5582,36.11,13.0995,
600275.SH,Œ‰≤˝”„,2001-01-04,6.0166,6.0166,6.0529,5.9513,5.9912,1127026,18643012,-0.0254,-0.4222,16.5418,1.61,1155700000,N/A,4038030659,70000000,0,244580900,59.0703,5.5347,35.9575,13.0442,
600275.SH,Œ‰≤˝”„,2001-01-05,5.9912,5.9948,6.0964,5.9948,6.071,926863,15431654,0.0798,1.3325,16.6493,1.3241,1171100000,N/A,4091838457,70000000,0,244580900,59.8575,5.6085,36.4367,13.218,
600275.SH,Œ‰≤˝”„,2001-01-08,6.071,6.1146,6.1617,6.0129,6.0529,1164297,19517374,-0.0181,-0.2989,16.7632,1.6633,1167600000,N/A,4079609412,70000000,0,244580900,59.6786,5.5917,36.3278,13.1785,
600275.SH,Œ‰≤˝”„,2001-01-09,6.0529,6.0529,6.0783,5.9295,5.9694,664288,10987881,-0.0835,-1.3789,16.5408,0.949,1151500000,N/A,4023355805,70000000,0,244580900,58.8557,5.5146,35.8268,12.9968,
600275.SH,Œ‰≤˝”„,2001-01-10,5.9694,5.9875,6.0964,5.9875,6.0129,485200,8062343,0.0435,0.7295,16.6165,0.6931,1159900000,N/A,4052705513,70000000,0,244580900,59.285,5.5548,36.0882,13.0916,
600275.SH,Œ‰≤˝”„,2001-01-11,6.0129,5.9948,6.0601,5.9948,6.0021,590950,9813345,-0.0109,-0.1811,16.606,0.8442,1157800000,N/A,4045368086,70000000,0,244580900,59.1777,5.5448,36.0229,13.0679,
600275.SH,Œ‰≤˝”„,2001-01-12,6.0021,5.9875,5.9875,5.8859,5.9222,670005,10940585,-0.0798,-1.3301,16.3291,0.9572,1142400000,N/A,3991560288,70000000,0,244580900,58.3906,5.471,35.5437,12.8941,
600275.SH,Œ‰≤˝”„,2001-01-15,5.9222,5.8787,5.8787,5.661,5.6972,854400,13613178,-0.225,-3.799,15.933,1.2206,1099000000,N/A,3839920130,70000000,0,244580900,56.1723,5.2632,34.1934,12.4042,
600275.SH,Œ‰≤˝”„,2001-01-16,5.6972,5.6537,5.8424,5.6501,5.8424,660468,10455633,0.1452,2.5478,15.8306,0.9435,1127000000,N/A,3937752490,70000000,0,244580900,57.6034,5.3973,35.0646,12.7202,
600275.SH,Œ‰≤˝”„,2001-01-17,5.8424,5.8424,5.8714,5.8061,5.846,269421,4334843,0.0036,0.0621,16.0895,0.3849,1127700000,N/A,3940198299,70000000,0,244580900,57.6392,5.4006,35.0863,12.7281,
600275.SH,Œ‰≤˝”„,2001-01-18,5.846,5.8243,5.8968,5.8243,5.8787,391882,6337446,0.0327,0.5587,16.1718,0.5598,1134000000,N/A,3962210580,70000000,0,244580900,57.9612,5.4308,35.2824,12.7992,
