¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600356.SH,∫„∑·÷Ω“µ,2001-07-25,12.4302,12.2515,12.3689,12.0984,12.1801,555748,13304591,-0.2501,-2.0123,23.94,1.3894,954400000,N/A,3340400000,40000000,0,140000000,84.8631,7.294,9.9962,13.5951,
600356.SH,∫„∑·÷Ω“µ,2001-07-26,12.1801,12.1443,12.2515,11.884,12.0627,475685,11168294,-0.1174,-0.964,23.4783,1.1892,945200000,N/A,3308200000,40000000,0,140000000,84.0451,7.2237,9.8999,13.464,
600356.SH,∫„∑·÷Ω“µ,2001-07-27,12.0627,12.0473,12.0984,11.6696,11.6798,584500,13469288,-0.3829,-3.1739,23.0441,1.4613,915200000,N/A,3203200000,40000000,0,140000000,81.3776,6.9945,9.5857,13.0367,
600356.SH,∫„∑·÷Ω“µ,2001-07-30,11.6798,11.639,11.639,10.669,10.7201,715967,15361708,-0.9597,-8.2168,21.4559,1.7899,840000000,N/A,2940000000,40000000,0,140000000,74.6909,6.4197,8.798,11.9655,
600356.SH,∫„∑·÷Ω“µ,2001-07-31,10.7201,10.4648,10.9243,9.8523,10.0565,928543,18884699,-0.6636,-6.1905,20.338,2.3214,788000000,N/A,2758000000,40000000,0,140000000,70.0672,6.0223,8.2534,11.2248,
600356.SH,∫„∑·÷Ω“µ,2001-08-01,10.0565,10.1637,11.0621,10.1637,11.0621,1404388,29493899,1.0056,10,21.0012,3.511,866800000,N/A,3033800000,40000000,0,140000000,77.0739,6.6246,9.0787,12.3473,
600356.SH,∫„∑·÷Ω“µ,2001-08-02,11.0621,11.2204,11.6134,10.5516,11.5113,2071948,44903886,0.4492,4.0609,21.6723,5.1799,902000000,N/A,3157000000,40000000,0,140000000,80.2038,6.8936,9.4474,12.8487,
600356.SH,∫„∑·÷Ω“µ,2001-08-03,11.5113,11.4858,11.5113,11.1285,11.2561,906778,20085480,-0.2552,-2.2173,22.1504,2.2669,882000000,N/A,3087000000,40000000,0,140000000,78.4255,6.7407,9.2379,12.5638,
600356.SH,∫„∑·÷Ω“µ,2001-08-06,11.2561,11.205,11.205,10.618,10.9396,667767,14216424,-0.3165,-2.8118,21.2895,1.6694,857200000,N/A,3000200000,40000000,0,140000000,76.2203,6.5512,8.9782,12.2105,
600356.SH,∫„∑·÷Ω“µ,2001-08-07,10.9396,10.8222,11.3837,10.618,11.1795,395486,8551978,0.2399,2.1932,21.624,0.9887,876000000,N/A,3066000000,40000000,0,140000000,77.892,6.6949,9.1751,12.4783,
600356.SH,∫„∑·÷Ω“µ,2001-08-08,11.1795,11.2204,11.4092,10.9753,11.2561,347702,7671914,0.0766,0.6849,22.0646,0.8693,882000000,N/A,3087000000,40000000,0,140000000,78.4255,6.7407,9.2379,12.5638,
600356.SH,∫„∑·÷Ω“µ,2001-08-09,11.2561,11.3327,11.6083,11.2306,11.5062,609062,13709323,0.2501,2.2222,22.5089,1.5227,901600000,N/A,3155600000,40000000,0,140000000,80.1683,6.8905,9.4432,12.843,
600356.SH,∫„∑·÷Ω“µ,2001-08-10,11.5062,11.5879,11.7308,11.4858,11.5113,677529,15397101,0.0051,0.0444,22.7254,1.6938,902000000,N/A,3157000000,40000000,0,140000000,80.2038,6.8936,9.4474,12.8487,
600356.SH,∫„∑·÷Ω“µ,2001-08-13,11.5113,11.5266,11.5624,11.2408,11.4552,361640,8115979,-0.0562,-0.4878,22.4421,0.9041,897600000,N/A,3141600000,40000000,0,140000000,79.8126,6.8599,9.4013,12.786,
600356.SH,∫„∑·÷Ω“µ,2001-08-14,11.4552,11.4858,11.6645,11.2918,11.5777,421443,9494359,0.1225,1.0695,22.5282,1.0536,907200000,N/A,3175200000,40000000,0,140000000,80.6662,6.9333,9.5019,12.9227,
600356.SH,∫„∑·÷Ω“µ,2001-08-15,11.5777,11.5828,11.6287,11.5266,11.6032,221852,5030044,0.0255,0.2205,22.673,0.5546,909200000,N/A,3182200000,40000000,0,140000000,80.8441,6.9486,9.5228,12.9512,
600356.SH,∫„∑·÷Ω“µ,2001-08-16,11.6032,11.639,11.639,11.2101,11.2101,370200,8252753,-0.3931,-3.3876,22.2927,0.9255,878400000,N/A,3074400000,40000000,0,140000000,78.1054,6.7132,9.2002,12.5125,
600356.SH,∫„∑·÷Ω“µ,2001-08-17,11.2101,11.1795,11.3071,10.9753,11.154,283055,6159013,-0.0562,-0.5009,21.7591,0.7076,874000000,N/A,3059000000,40000000,0,140000000,77.7141,6.6796,9.1541,12.4498,
600356.SH,∫„∑·÷Ω“µ,2001-08-20,11.154,11.1285,11.251,11.0621,11.1999,118050,2582004,0.0459,0.4119,21.8721,0.2951,877600000,N/A,3071600000,40000000,0,140000000,78.0343,6.7071,9.1919,12.5011,
600356.SH,∫„∑·÷Ω“µ,2001-08-21,11.1999,11.2306,11.302,11.1795,11.2306,138989,3062879,0.0306,0.2735,22.0368,0.3475,880000000,N/A,3080000000,40000000,0,140000000,78.2477,6.7254,9.217,12.5353,
600356.SH,∫„∑·÷Ω“µ,2001-08-22,11.2306,11.2306,11.2306,10.7711,10.9753,255512,5502706,-0.2552,-2.2727,21.536,0.6388,860000000,N/A,3010000000,40000000,0,140000000,76.4693,6.5726,9.0075,12.2504,
600356.SH,∫„∑·÷Ω“µ,2001-08-23,10.9753,10.8222,11.1081,10.7201,11.0264,168711,3583199,0.051,0.4651,21.2387,0.4218,864000000,N/A,3024000000,40000000,0,140000000,76.825,6.6032,9.0494,12.3074,
600356.SH,∫„∑·÷Ω“µ,2001-08-24,11.0264,11.0009,11.1438,10.7711,10.7967,193230,4125571,-0.2297,-2.0833,21.3506,0.4831,846000000,N/A,2961000000,40000000,0,140000000,75.2244,6.4656,8.8609,12.051,
600356.SH,∫„∑·÷Ω“µ,2001-08-27,10.7967,10.6486,10.7201,10.3117,10.3219,369631,7622075,-0.4747,-4.3972,20.6208,0.9241,808800000,N/A,2830800000,40000000,0,140000000,71.9167,6.1813,8.4713,11.5211,
600356.SH,∫„∑·÷Ω“µ,2001-08-28,10.3219,10.2198,10.6844,10.1075,10.6844,355371,7117800,0.3624,3.5114,20.0292,0.8884,837200000,N/A,2930200000,40000000,0,140000000,74.442,6.3983,8.7687,11.9256,
600356.SH,∫„∑·÷Ω“µ,2001-08-29,10.6844,10.7201,10.7303,10.5312,10.5414,227779,4758538,-0.1429,-1.3378,20.891,0.5694,826000000,N/A,2891000000,40000000,0,140000000,73.4461,6.3127,8.6514,11.7661,
600356.SH,∫„∑·÷Ω“µ,2001-08-30,10.5414,10.4648,10.5159,10.2862,10.3628,122900,2498565,-0.1787,-1.6949,20.3301,0.3073,812000000,N/A,2842000000,40000000,0,140000000,72.2012,6.2057,8.5048,11.5667,
600356.SH,∫„∑·÷Ω“µ,2001-08-31,10.3628,10.3781,10.521,10.3628,10.4189,75800,1548947,0.0562,0.5419,20.4347,0.1895,816400000,N/A,2857400000,40000000,0,140000000,72.5925,6.2394,8.5509,11.6293,
600356.SH,∫„∑·÷Ω“µ,2001-09-03,10.4189,10.3883,10.3883,10.2096,10.2096,173150,3477358,-0.2093,-2.0088,20.0829,0.4329,800000000,N/A,2800000000,40000000,0,140000000,71.1342,6.114,8.3791,11.3957,
600356.SH,∫„∑·÷Ω“µ,2001-09-04,10.2096,10.1943,10.669,10.1943,10.5618,307465,6242707,0.3522,3.45,20.3038,0.7687,827600000,N/A,2896600000,40000000,0,140000000,73.5884,6.325,8.6682,11.7889,
600356.SH,∫„∑·÷Ω“µ,2001-09-05,10.5618,10.618,10.8681,10.47,10.5414,261632,5472493,-0.0204,-0.1933,20.9168,0.6541,826000000,N/A,2891000000,40000000,0,140000000,73.4461,6.3127,8.6514,11.7661,
600356.SH,∫„∑·÷Ω“µ,2001-09-06,10.5414,10.5465,10.7201,10.4648,10.4904,203640,4197195,-0.051,-0.4843,20.6109,0.5091,822000000,N/A,2877000000,40000000,0,140000000,73.0904,6.2822,8.6095,11.7091,
600356.SH,∫„∑·÷Ω“µ,2001-09-07,10.4904,10.4955,10.5261,10.1943,10.2198,303980,6117421,-0.2706,-2.5791,20.1244,0.76,800800000,N/A,2802800000,40000000,0,140000000,71.2054,6.1202,8.3875,11.4071,
600356.SH,∫„∑·÷Ω“µ,2001-09-10,10.2198,10.133,10.6588,10.082,10.5618,192380,3909844,0.342,3.3467,20.3235,0.481,827600000,N/A,2896600000,40000000,0,140000000,73.5884,6.325,8.6682,11.7889,
600356.SH,∫„∑·÷Ω“µ,2001-09-11,10.5618,10.5159,10.6588,10.5159,10.5414,203443,4213938,-0.0204,-0.1933,20.7131,0.5086,826000000,N/A,2891000000,40000000,0,140000000,73.4461,6.3127,8.6514,11.7661,
600356.SH,∫„∑·÷Ω“µ,2001-09-12,10.5414,10.3117,10.4648,10.133,10.3576,322517,6510452,-0.1838,-1.7433,20.1864,0.8063,811600000,N/A,2840600000,40000000,0,140000000,72.1657,6.2027,8.5006,11.561,
600356.SH,∫„∑·÷Ω“µ,2001-09-13,10.3576,10.3117,10.4138,10.2811,10.3015,109590,2216144,-0.0562,-0.5421,20.2221,0.274,807200000,N/A,2825200000,40000000,0,140000000,71.7744,6.1691,8.4545,11.4983,
600356.SH,∫„∑·÷Ω“µ,2001-09-14,10.3015,10.2556,10.3015,10.1381,10.1841,215129,4297959,-0.1174,-1.1397,19.9785,0.5378,798000000,N/A,2793000000,40000000,0,140000000,70.9564,6.0988,8.3581,11.3672,
600356.SH,∫„∑·÷Ω“µ,2001-09-17,10.1841,10.1075,10.1637,10.0565,10.0616,200304,3956686,-0.1225,-1.203,19.7534,0.5008,788400000,N/A,2759400000,40000000,0,140000000,70.1028,6.0254,8.2576,11.2305,
600356.SH,∫„∑·÷Ω“µ,2001-09-18,10.0616,10.0565,10.3117,9.9033,10.1432,197919,3892379,0.0817,0.8118,19.6665,0.4948,794800000,N/A,2781800000,40000000,0,140000000,70.6719,6.0743,8.3246,11.3216,
600356.SH,∫„∑·÷Ω“µ,2001-09-19,10.1432,10.1586,10.2607,10.0309,10.2607,91010,1807010,0.1174,1.1575,19.8551,0.2275,804000000,N/A,2814000000,40000000,0,140000000,71.4899,6.1446,8.421,11.4527,
600356.SH,∫„∑·÷Ω“µ,2001-09-20,10.2607,10.2504,10.4138,10.2096,10.2351,179670,3630141,-0.0255,-0.2488,20.2045,0.4492,802000000,N/A,2807000000,40000000,0,140000000,71.3121,6.1293,8.4,11.4242,
600356.SH,∫„∑·÷Ω“µ,2001-09-21,10.2351,10.2096,10.3015,10.1075,10.1483,57600,1150978,-0.0868,-0.8479,19.9823,0.144,795200000,N/A,2783200000,40000000,0,140000000,70.7074,6.0774,8.3288,11.3273,
