¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600817.SH,*ST∫Í ¢,1994-03-04,3.5071,3.4892,3.6235,3.4824,3.5832,427400,6813000,0.0761,2.1711,15.9406,7.3185,93440000,N/A,1002963200,5840000,0,62685200,284.7063,9.6729,27.889,N/A,
600817.SH,*ST∫Í ¢,1994-03-07,3.5832,3.5855,3.6728,3.5631,3.628,174000,2811000,0.0448,1.25,16.1552,2.9795,94608000,N/A,1015500240,5840000,0,62685200,288.2651,9.7938,28.2377,N/A,
600817.SH,*ST∫Í ¢,1994-03-08,3.628,3.6526,3.7601,3.5272,3.74,937900,15214000,0.112,3.0864,16.2213,16.0599,97528000,N/A,1046842840,5840000,0,62685200,297.1622,10.0961,29.1092,N/A,
600817.SH,*ST∫Í ¢,1994-03-09,3.74,3.8072,4.9605,3.8072,4.7007,4022900,75199000,0.9608,25.6886,18.6927,68.8853,122581600,N/A,1315762348,5840000,0,62685200,373.499,12.6897,36.5869,N/A,
600817.SH,*ST∫Í ¢,1994-03-10,4.7007,4.7926,5.2606,3.8452,4.0311,5450600,116295000,-0.6696,-14.2449,21.3362,93.3322,105120000,N/A,1128333600,5840000,0,62685200,320.2945,10.882,31.3752,N/A,
600817.SH,*ST∫Í ¢,1994-03-11,4.0311,4.1386,4.226,3.8542,4.1095,914300,16547000,0.0784,1.9444,18.098,15.6558,107164000,N/A,1150273420,5840000,0,62685200,326.5225,11.0936,31.9853,N/A,
600817.SH,*ST∫Í ¢,1994-03-14,4.1095,4.3671,4.591,4.2551,4.3111,1541900,30122000,0.2016,4.9046,19.5356,26.4024,112420000,N/A,1206690100,5840000,0,62685200,342.5372,11.6377,33.554,N/A,
600817.SH,*ST∫Í ¢,1994-03-15,4.3111,4.3491,4.3671,4.1565,4.2349,519100,9902000,-0.0761,-1.7662,19.0753,8.8887,110434400,N/A,1185377132,5840000,0,62685200,336.4872,11.4322,32.9614,N/A,
600817.SH,*ST∫Í ¢,1994-03-16,4.2349,4.1879,4.4656,4.1476,4.4118,690700,13272000,0.1769,4.1777,19.2153,11.8271,115048000,N/A,1234898440,5840000,0,62685200,350.5446,11.9098,34.3384,N/A,
600817.SH,*ST∫Í ¢,1994-03-17,4.4118,4.5014,4.6582,4.1655,4.1991,732100,14407000,-0.2128,-4.8223,19.679,12.536,109500000,N/A,1175347500,5840000,0,62685200,333.6401,11.3354,32.6825,N/A,
600817.SH,*ST∫Í ¢,1994-03-18,4.1991,4.1633,4.2887,4.0043,4.2282,521400,9657000,0.0291,0.6933,18.5213,8.9281,110259200,N/A,1183496576,5840000,0,62685200,335.9534,11.414,32.9091,N/A,
600817.SH,*ST∫Í ¢,1994-03-21,4.2282,4.2282,4.2282,3.9863,3.9863,190300,3488000,-0.2419,-5.7203,18.329,3.2586,103952000,N/A,1115796560,5840000,0,62685200,316.7357,10.7611,31.0266,N/A,
600817.SH,*ST∫Í ¢,1994-03-22,3.9863,4.0043,4.1924,4.0043,4.0983,150700,2749526,0.112,2.809,18.245,2.5805,106872000,N/A,1147139160,5840000,0,62685200,325.6328,11.0634,31.8981,N/A,
600817.SH,*ST∫Í ¢,1994-03-23,4.0983,4.0871,4.1409,4.0311,4.0311,216200,3937873,-0.0672,-1.6393,18.214,3.7021,105120000,N/A,1128333600,5840000,0,62685200,320.2945,10.882,31.3752,N/A,
600817.SH,*ST∫Í ¢,1994-03-24,4.0311,3.9863,4.1409,3.9124,3.9415,121200,2159724,-0.0896,-2.2222,17.8195,2.0753,102784000,N/A,1103259520,5840000,0,62685200,313.1769,10.6402,30.678,N/A,
600817.SH,*ST∫Í ¢,1994-03-25,3.9415,4.0311,4.1655,3.9147,3.9595,218200,3895333,0.0179,0.4545,17.8521,3.7363,103251200,N/A,1108274336,5840000,0,62685200,314.6004,10.6886,30.8174,N/A,
600817.SH,*ST∫Í ¢,1994-03-28,3.9595,3.8072,3.8968,3.6952,3.852,107000,1818999,-0.1075,-2.7149,17,1.8322,100448000,N/A,1078185440,5840000,0,62685200,306.0592,10.3984,29.9807,N/A,
600817.SH,*ST∫Í ¢,1994-03-29,3.852,3.852,4.0535,3.8206,4.0087,223400,3934909,0.1568,4.0698,17.6137,3.8253,104536000,N/A,1122065080,5840000,0,62685200,318.5151,10.8216,31.2009,N/A,
600817.SH,*ST∫Í ¢,1994-03-30,4.0087,4.0289,4.0289,3.7176,3.7176,160800,2824840,-0.2911,-7.2626,17.5674,2.7534,96944000,N/A,1040574320,5840000,0,62685200,295.3827,10.0356,28.9349,N/A,
600817.SH,*ST∫Í ¢,1994-03-31,3.7176,3.9415,3.9415,3.7736,3.852,179100,3063113,0.1344,3.6145,17.1028,3.0668,100448000,N/A,1078185440,5840000,0,62685200,306.0592,10.3984,29.9807,N/A,
600817.SH,*ST∫Í ¢,1994-04-01,3.852,3.852,3.852,3.7736,3.852,67000,1143420,0,0,17.066,1.1473,100448000,N/A,1078185440,5840000,0,62685200,306.0592,10.3984,29.9807,N/A,
600817.SH,*ST∫Í ¢,1994-04-04,3.852,3.9057,3.9147,3.7422,3.7803,97000,1673334,-0.0717,-1.8605,17.2509,1.661,98579200,N/A,1058126176,5840000,0,62685200,300.3651,10.2049,29.4229,N/A,
600817.SH,*ST∫Í ¢,1994-04-05,3.7803,3.8072,3.8273,3.74,3.7736,50500,852532,-0.0067,-0.1777,16.8818,0.8647,98404000,N/A,1056245620,5840000,0,62685200,299.8313,10.1868,29.3707,N/A,
600817.SH,*ST∫Í ¢,1994-04-06,3.7736,3.7758,3.8184,3.7131,3.7781,106300,1792680,0.0045,0.1187,16.8643,1.8202,98520800,N/A,1057499324,5840000,0,62685200,300.1872,10.1989,29.4055,N/A,
600817.SH,*ST∫Í ¢,1994-04-07,3.7781,3.8072,3.8744,3.796,3.8027,82800,1412230,0.0246,0.652,17.0559,1.4178,99163200,N/A,1064394696,5840000,0,62685200,302.1445,10.2654,29.5972,N/A,
600817.SH,*ST∫Í ¢,1994-04-08,3.8027,3.8072,3.8475,3.787,3.8072,92300,1571368,0.0045,0.1178,17.0246,1.5805,99280000,N/A,1065648400,5840000,0,62685200,302.5004,10.2775,29.6321,N/A,
600817.SH,*ST∫Í ¢,1994-04-11,3.8072,3.8049,3.9191,3.74,3.8744,347600,5982647,0.0672,1.7647,17.2113,5.9521,101032000,N/A,1084453960,5840000,0,62685200,307.8386,10.4588,30.155,N/A,
600817.SH,*ST∫Í ¢,1994-04-12,3.8744,3.8968,3.8968,3.796,3.8273,110800,1900622,-0.047,-1.2139,17.1536,1.8973,99805600,N/A,1071290068,5840000,0,62685200,304.1019,10.3319,29.789,N/A,
600817.SH,*ST∫Í ¢,1994-04-13,3.8273,3.8856,3.8856,3.8027,3.8251,78400,1343024,-0.0022,-0.0585,17.1304,1.3425,99747200,N/A,1070663216,5840000,0,62685200,303.9239,10.3258,29.7716,N/A,
600817.SH,*ST∫Í ¢,1994-04-14,3.8251,3.8027,3.8049,3.5452,3.5877,173300,2818295,-0.2374,-6.2061,16.2625,2.9675,93556800,N/A,1004216904,5840000,0,62685200,285.0621,9.685,27.9239,N/A,
600817.SH,*ST∫Í ¢,1994-04-15,3.5877,3.5452,3.5832,3.3369,3.5384,194000,2987655,-0.0493,-1.3733,15.4003,3.3219,92272000,N/A,990426160,5840000,0,62685200,281.1474,9.552,27.5404,N/A,
600817.SH,*ST∫Í ¢,1994-04-18,3.5384,3.6476,3.7113,3.3959,3.3959,197700,2317905,-0.1425,-4.0274,11.7244,2.4181,91571200,N/A,840183086.4,8176000,0,75016347,238.4987,8.103,23.3627,N/A,
600817.SH,*ST∫Í ¢,1994-04-19,3.3959,3.3353,3.4869,3.0927,3.1018,150800,1651280,-0.2941,-8.6607,10.9501,1.8444,83640480,N/A,767417229.81,8176000,0,75016347,217.843,7.4012,21.3393,N/A,
600817.SH,*ST∫Í ¢,1994-04-20,3.1018,3.0321,3.3323,2.9532,3.0321,525200,5391891,-0.0697,-2.2483,10.2664,6.4237,81760000,N/A,750163470,8176000,0,75016347,212.9452,7.2348,20.8595,N/A,
600817.SH,*ST∫Í ¢,1994-04-21,3.0321,3.0927,3.6385,3.0685,3.5778,1055300,11713807,0.5458,18,11.1,12.9073,96476800,N/A,885192894.6,8176000,0,75016347,251.2754,8.5371,24.6142,N/A,
600817.SH,*ST∫Í ¢,1994-04-22,3.5778,3.6385,3.9265,3.4748,3.6082,2480300,30318454,0.0303,0.8475,12.2237,30.3364,97294400,N/A,892694529.3,8176000,0,75016347,253.4048,8.6094,24.8228,N/A,
600817.SH,*ST∫Í ¢,1994-04-25,3.6082,3.6385,3.7598,3.4899,3.5324,708700,8514128,-0.0758,-2.1008,12.0137,8.6681,95250400,N/A,873940442.55,8176000,0,75016347,248.0812,8.4286,24.3014,N/A,
600817.SH,*ST∫Í ¢,1994-04-26,3.5324,3.6082,3.7234,3.5778,3.7234,449700,5429541,0.191,5.4077,12.0737,5.5002,100401280,N/A,921200741.16,8176000,0,75016347,261.4967,8.8844,25.6155,N/A,
600817.SH,*ST∫Í ¢,1994-04-27,3.7234,3.7901,3.7901,3.6415,3.7628,677500,8362260,0.0394,1.0586,12.3428,8.2864,101464160,N/A,930952866.27,8176000,0,75016347,264.265,8.9784,25.8867,N/A,
600817.SH,*ST∫Í ¢,1994-04-28,3.7628,3.8053,3.8053,3.5839,3.6385,556100,6797567,-0.1243,-3.3038,12.2236,6.8016,98112000,N/A,900196164,8176000,0,75016347,255.5343,8.6818,25.0314,N/A,
600817.SH,*ST∫Í ¢,1994-04-29,3.6385,3.5839,3.6385,3.4566,3.5506,270900,3161034,-0.0879,-2.4167,11.6686,3.3134,95740960,N/A,878441423.37,8176000,0,75016347,249.3589,8.472,24.4265,N/A,
600817.SH,*ST∫Í ¢,1994-05-03,3.5506,3.4808,3.7537,3.4535,3.6991,232000,2725106,0.1486,4.1845,11.7461,2.8376,99747200,N/A,915199433.4,8176000,0,75016347,259.7932,8.8265,25.4486,N/A,
600817.SH,*ST∫Í ¢,1994-05-04,3.6991,3.7143,3.8325,3.6537,3.7992,793300,9880155,0.1001,2.7049,12.4545,9.7028,102445280,N/A,939954827.91,8176000,0,75016347,266.8204,9.0652,26.137,N/A,
600817.SH,*ST∫Í ¢,1994-05-05,3.7992,3.7082,3.7446,3.5415,3.593,467700,5590900,-0.2062,-5.427,11.954,5.7204,96885600,N/A,888943711.95,8176000,0,75016347,252.3401,8.5733,24.7185,N/A,
600817.SH,*ST∫Í ¢,1994-05-06,3.593,3.5475,3.593,3.4505,3.5172,213600,2468343,-0.0758,-2.1097,11.5559,2.6125,94841600,N/A,870189625.2,8176000,0,75016347,247.0165,8.3924,24.1971,N/A,
600817.SH,*ST∫Í ¢,1994-05-09,3.5172,3.5475,3.5475,3.3838,3.4505,253000,2889785,-0.0667,-1.8966,11.4221,3.0944,93042880,N/A,853686028.86,8176000,0,75016347,242.3317,8.2332,23.7381,N/A,
600817.SH,*ST∫Í ¢,1994-05-10,3.4505,3.4808,3.593,3.4717,3.593,190100,2193645,0.1425,4.1301,11.5394,2.3251,96885600,N/A,888943711.95,8176000,0,75016347,252.3401,8.5733,24.7185,N/A,
600817.SH,*ST∫Í ¢,1994-05-11,3.593,3.6264,3.6991,3.5778,3.6294,394200,4719764,0.0364,1.0127,11.973,4.8214,97866720,N/A,897945673.59,8176000,0,75016347,254.8954,8.6601,24.9689,N/A,
600817.SH,*ST∫Í ¢,1994-05-12,3.6294,3.5778,3.7295,3.5324,3.5809,455400,5453740,-0.0485,-1.3367,11.9757,5.57,96558560,N/A,885943058.07,8176000,0,75016347,251.4883,8.5443,24.6351,N/A,
600817.SH,*ST∫Í ¢,1994-05-13,3.5809,3.6688,3.6688,3.4657,3.6233,388500,4562873,0.0424,1.1854,11.7448,4.7517,97703200,N/A,896445346.65,8176000,0,75016347,254.4696,8.6456,24.9271,N/A,
600817.SH,*ST∫Í ¢,1994-05-16,3.6233,3.6688,3.6688,3.5172,3.5778,156200,1853274,-0.0455,-1.2552,11.8648,1.9105,96476800,N/A,885192894.6,8176000,0,75016347,251.2754,8.5371,24.6142,N/A,
600817.SH,*ST∫Í ¢,1994-05-17,3.5778,3.6082,3.6082,3.5415,3.5748,85000,1001406,-0.003,-0.0847,11.7812,1.0396,96395040,N/A,884442731.13,8176000,0,75016347,251.0624,8.5299,24.5934,N/A,
600817.SH,*ST∫Í ¢,1994-05-18,3.5748,3.5839,3.6233,3.493,3.5111,138000,1624282,-0.0637,-1.7812,11.7702,1.6879,94678080,N/A,868689298.26,8176000,0,75016347,246.5906,8.3779,24.1553,N/A,
600817.SH,*ST∫Í ¢,1994-05-19,3.5111,3.4869,3.5778,3.4869,3.5778,103500,1207311,0.0667,1.8998,11.6648,1.2659,96476800,N/A,885192894.6,8176000,0,75016347,251.2754,8.5371,24.6142,N/A,
600817.SH,*ST∫Í ¢,1994-05-20,3.5778,3.5809,3.7295,3.5809,3.6385,2041000,24748172,0.0606,1.6949,12.1255,24.9633,98112000,N/A,900196164,8176000,0,75016347,255.5343,8.6818,25.0314,N/A,
600817.SH,*ST∫Í ¢,1994-05-23,3.6385,3.6749,3.7204,3.496,3.5445,435900,5181492,-0.094,-2.5833,11.8869,5.3315,95577440,N/A,876941096.43,8176000,0,75016347,248.933,8.4575,24.3848,N/A,
600817.SH,*ST∫Í ¢,1994-05-24,3.5445,3.5475,3.6385,3.5475,3.6082,210200,2483517,0.0637,1.7964,11.815,2.5709,97294400,N/A,892694529.3,8176000,0,75016347,253.4048,8.6094,24.8228,N/A,
600817.SH,*ST∫Í ¢,1994-05-25,3.6082,3.593,3.6294,3.5324,3.5475,157400,1851439,-0.0606,-1.6807,11.7626,1.9251,95659200,N/A,877691259.9,8176000,0,75016347,249.1459,8.4647,24.4057,N/A,
600817.SH,*ST∫Í ¢,1994-05-26,3.5475,3.5536,3.5778,3.4869,3.4899,164000,1905337,-0.0576,-1.6239,11.6179,2.0059,94105760,N/A,863438153.97,8176000,0,75016347,245.1,8.3273,24.0093,N/A,
600817.SH,*ST∫Í ¢,1994-05-27,3.4899,3.4596,3.496,3.4262,3.4535,162900,1860707,-0.0364,-1.0426,11.4224,1.9924,93124640,N/A,854436192.33,8176000,0,75016347,242.5446,8.2405,23.759,N/A,
600817.SH,*ST∫Í ¢,1994-05-30,3.4535,3.4202,3.4232,3.2292,3.2686,221800,2434895,-0.185,-5.3556,10.9779,2.7128,88137280,N/A,808676220.66,8176000,0,75016347,229.555,7.7991,22.4866,N/A,
600817.SH,*ST∫Í ¢,1994-05-31,3.2686,3.2292,3.3323,3.1928,3.2716,158800,1702403,0.003,0.0928,10.7204,1.9423,88219040,N/A,809426384.13,8176000,0,75016347,229.7679,7.8064,22.5074,N/A,
600817.SH,*ST∫Í ¢,1994-06-01,3.2716,3.308,3.308,3.1776,3.1837,212800,2275590,-0.0879,-2.6877,10.6936,2.6027,85848000,N/A,787671643.5,8176000,0,75016347,223.5925,7.5966,21.9025,N/A,
600817.SH,*ST∫Í ¢,1994-06-02,3.1837,3.1988,3.2383,3.1534,3.1685,133900,1401905,-0.0152,-0.4762,10.4698,1.6377,85439200,N/A,783920826.15,8176000,0,75016347,222.5278,7.5604,21.7982,N/A,
600817.SH,*ST∫Í ¢,1994-06-03,3.1685,3.1837,3.2686,3.1837,3.1897,168800,1794435,0.0212,0.6699,10.6305,2.0646,86011520,N/A,789171970.44,8176000,0,75016347,224.0184,7.611,21.9442,N/A,
600817.SH,*ST∫Í ¢,1994-06-06,3.1897,3.2201,3.2504,3.1382,3.1412,74000,771635,-0.0485,-1.5209,10.4275,0.9051,84703360,N/A,777169354.92,8176000,0,75016347,220.6113,7.4953,21.6105,N/A,
600817.SH,*ST∫Í ¢,1994-06-07,3.1412,3.1139,3.1291,3.0563,3.0745,84000,855906,-0.0667,-2.1236,10.1894,1.0274,82904640,N/A,760665758.58,8176000,0,75016347,215.9265,7.3361,21.1516,N/A,
600817.SH,*ST∫Í ¢,1994-06-08,3.0745,3.0321,3.1837,3.026,3.123,126600,1293676,0.0485,1.5779,10.2186,1.5484,84212800,N/A,772668374.1,8176000,0,75016347,219.3336,7.4519,21.4853,N/A,
600817.SH,*ST∫Í ¢,1994-06-09,3.123,3.1564,3.1655,3.0321,3.0533,107800,1103785,-0.0697,-2.233,10.2392,1.3185,82332320,N/A,755414614.29,8176000,0,75016347,214.4359,7.2855,21.0056,N/A,
600817.SH,*ST∫Í ¢,1994-06-10,3.0533,3.026,3.1382,2.9896,3.0199,119600,1198942,-0.0334,-1.0924,10.0246,1.4628,81432960,N/A,747162816.12,8176000,0,75016347,212.0935,7.2059,20.7761,N/A,
600817.SH,*ST∫Í ¢,1994-06-13,3.0199,2.9714,3.0048,2.9411,2.9532,104600,1024356,-0.0667,-2.2088,9.7931,1.2794,79634240,N/A,730659219.78,8176000,0,75016347,207.4087,7.0467,20.3172,N/A,
600817.SH,*ST∫Í ¢,1994-06-14,2.9532,2.9714,3.0169,2.9138,2.9714,79700,780210,0.0182,0.616,9.7893,0.9748,80124800,N/A,735160200.6,8176000,0,75016347,208.6863,7.0901,20.4423,N/A,
600817.SH,*ST∫Í ¢,1994-06-15,2.9714,2.9411,3.1625,2.9411,2.9714,70700,704322,0,0,9.9621,0.8647,80124800,N/A,735160200.6,8176000,0,75016347,208.6863,7.0901,20.4423,N/A,
600817.SH,*ST∫Í ¢,1994-06-16,2.9714,2.9927,3.0988,2.9836,3.0988,90500,905093,0.1273,4.2857,10.001,1.1069,83558720,N/A,766667066.34,8176000,0,75016347,217.63,7.394,21.3184,N/A,
600817.SH,*ST∫Í ¢,1994-06-17,3.0988,3.1443,3.2686,3.0381,3.2261,357100,3716775,0.1273,4.1096,10.4082,4.3677,86992640,N/A,798173932.08,8176000,0,75016347,226.5737,7.6979,22.1945,N/A,
600817.SH,*ST∫Í ¢,1994-06-20,3.2261,3.1382,3.2443,3.0351,3.0351,365600,3816786,-0.191,-5.9211,10.4398,4.4716,81841760,N/A,750913633.47,8176000,0,75016347,213.1582,7.2421,20.8804,N/A,
600817.SH,*ST∫Í ¢,1994-06-21,3.0351,3.0472,3.0624,3.0048,3.0472,119100,1192908,0.0121,0.3996,10.016,1.4567,82168800,N/A,753914287.35,8176000,0,75016347,214.01,7.271,20.9638,N/A,
600817.SH,*ST∫Í ¢,1994-06-22,3.0472,3.0321,3.117,3.0321,3.0776,81500,825080,0.0303,0.995,10.1237,0.9968,82986400,N/A,761415922.05,8176000,0,75016347,216.1394,7.3433,21.1724,N/A,
600817.SH,*ST∫Í ¢,1994-06-23,3.0776,3.0776,3.123,3.0018,3.0078,99500,999190,-0.0697,-2.266,10.0421,1.217,81105920,N/A,744162162.24,8176000,0,75016347,211.2417,7.1769,20.6927,N/A,
600817.SH,*ST∫Í ¢,1994-06-24,3.0078,3.0078,3.0078,2.9411,2.9411,77000,755078,-0.0667,-2.2177,9.8062,0.9418,79307200,N/A,727658565.9,8176000,0,75016347,206.5569,7.0178,20.2337,N/A,
600817.SH,*ST∫Í ¢,1994-06-27,2.9411,2.9108,2.9108,2.7592,2.7895,111600,1033276,-0.1516,-5.1546,9.2587,1.365,75219200,N/A,690150392.4,8176000,0,75016347,195.9096,6.656,19.1908,N/A,
600817.SH,*ST∫Í ¢,1994-06-28,2.7895,2.7925,2.8502,2.7713,2.7804,33900,311715,-0.0091,-0.3261,9.1951,0.4146,74973920,N/A,687899901.99,8176000,0,75016347,195.2708,6.6343,19.1282,N/A,
600817.SH,*ST∫Í ¢,1994-06-29,2.7804,2.7804,2.8138,2.7289,2.741,34500,315576,-0.0394,-1.4177,9.1471,0.422,73911040,N/A,678147776.88,8176000,0,75016347,192.5025,6.5403,18.857,N/A,
600817.SH,*ST∫Í ¢,1994-06-30,2.741,2.7228,2.8198,2.6227,2.741,98400,873907,0,0,8.8812,1.2035,73911040,N/A,678147776.88,8176000,0,75016347,192.5025,6.5403,18.857,N/A,
600817.SH,*ST∫Í ¢,1994-07-01,2.741,2.741,2.741,2.6167,2.6167,45500,402443,-0.1243,-4.5354,8.8449,0.5565,70558880,N/A,647391074.61,8176000,0,75016347,183.7717,6.2437,18.0018,N/A,
600817.SH,*ST∫Í ¢,1994-07-04,2.6167,2.55,2.5773,2.5197,2.5257,80000,672894,-0.091,-3.4762,8.4112,0.9785,68106080,N/A,624886170.51,8176000,0,75016347,177.3834,6.0266,17.376,N/A,
600817.SH,*ST∫Í ¢,1994-07-05,2.5257,2.5197,2.5712,2.5197,2.5682,37600,315998,0.0424,1.6807,8.4042,0.4599,69250720,N/A,635388459.09,8176000,0,75016347,180.3646,6.1279,17.668,N/A,
600817.SH,*ST∫Í ¢,1994-07-06,2.5682,2.5712,2.5712,2.4287,2.4439,54500,452822,-0.1243,-4.8406,8.3087,0.6666,65898560,N/A,604631756.82,8176000,0,75016347,171.6339,5.8313,16.8128,N/A,
600817.SH,*ST∫Í ¢,1994-07-07,2.4439,2.4196,2.4439,2.3862,2.3953,71100,566874,-0.0485,-1.9851,7.9729,0.8696,64590400,N/A,592629141.3,8176000,0,75016347,168.2267,5.7155,16.479,N/A,
600817.SH,*ST∫Í ¢,1994-07-08,2.3953,2.4257,2.6015,2.3953,2.5469,103100,838803,0.1516,6.3291,8.1358,1.261,68678400,N/A,630137314.8,8176000,0,75016347,178.874,6.0773,17.522,N/A,
600817.SH,*ST∫Í ¢,1994-07-11,2.5469,2.5136,2.556,2.4075,2.4257,153700,1253862,-0.1213,-4.7619,8.1579,1.8799,65408000,N/A,600130776,8176000,0,75016347,170.3562,5.7879,16.6876,N/A,
600817.SH,*ST∫Í ¢,1994-07-12,2.4257,2.4287,2.4772,2.4226,2.4348,42600,342859,0.0091,0.375,8.0483,0.521,65653280,N/A,602381266.41,8176000,0,75016347,170.995,5.8096,16.7502,N/A,
