¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600725.SH,*ST‘∆Œ¨,1996-09-03,3.8081,3.7596,3.8251,3.643,3.711,1820500,27663000,-0.0971,-2.551,15.1953,5.3941,515700000,N/A,1680800000,33750000,0,110000000,44.1039,16.0427,6.347,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-04,3.711,3.6697,4.153,3.6673,4.153,3537300,55962883,0.442,11.911,15.8208,10.4809,577125000,N/A,1881000000,33750000,0,110000000,49.3571,17.9535,7.1029,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-05,4.153,4.0024,4.2429,3.8567,4.0996,4290300,71571117,-0.0534,-1.2865,16.6821,12.712,569700000,N/A,1856800000,33750000,0,110000000,48.7221,17.7225,7.0116,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-06,4.0996,4.0972,4.5125,4.0923,4.5125,7522800,132704758,0.4129,10.0711,17.6403,22.2898,627075000,N/A,2043800000,33750000,0,110000000,53.629,19.5074,7.7177,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-09,4.5125,4.3959,4.8282,4.3424,4.5367,5851300,110003678,0.0243,0.5382,18.7999,17.3372,630450000,N/A,2054800000,33750000,0,110000000,53.9176,19.6124,7.7592,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-10,4.5367,4.4566,4.4566,4.102,4.2453,3029100,53569404,-0.2914,-6.424,17.6849,8.9751,589950000,N/A,1922800000,33750000,0,110000000,50.454,18.3525,7.2608,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-11,4.2453,4.1263,4.3424,4.1044,4.1724,1746100,29899522,-0.0729,-1.7162,17.1236,5.1736,579825000,N/A,1889800000,33750000,0,110000000,49.588,18.0375,7.1362,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-12,4.1724,4.1797,4.187,4.0097,4.1554,889000,15009014,-0.017,-0.4075,16.883,2.6341,577462500,N/A,1882100000,33750000,0,110000000,49.386,17.964,7.1071,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-13,4.1554,4.1287,4.2963,4.0559,4.2939,1000000,17378760,0.1384,3.3314,17.3788,2.963,596700000,N/A,1944800000,33750000,0,110000000,51.0312,18.5625,7.3439,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-16,4.2939,4.3109,4.3837,4.2502,4.3182,1299800,23083648,0.0243,0.5656,17.7594,3.8513,600075000,N/A,1955800000,33750000,0,110000000,51.3199,18.6675,7.3854,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-17,4.3182,4.3837,4.5659,4.255,4.5659,2592300,47416037,0.2477,5.7368,18.2911,7.6809,634500000,N/A,2068000000,33750000,0,110000000,54.264,19.7384,7.8091,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-18,4.5659,4.5853,4.6169,4.3935,4.5367,2707100,50218729,-0.0291,-0.6383,18.5507,8.021,630450000,N/A,2054800000,33750000,0,110000000,53.9176,19.6124,7.7592,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-19,4.5367,4.5659,4.6825,4.5173,4.5659,2918500,55342268,0.0291,0.6424,18.9626,8.6474,634500000,N/A,2068000000,33750000,0,110000000,54.264,19.7384,7.8091,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-20,4.5659,4.6096,4.8525,4.3619,4.8525,8104300,153055636,0.2866,6.2766,18.8857,24.0127,674325000,N/A,2197800000,33750000,0,110000000,57.6699,20.9773,8.2992,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-23,4.8525,4.8306,4.9788,4.7237,4.9496,3750900,74886908,0.0971,2.002,19.9651,11.1138,687825000,N/A,2241800000,33750000,0,110000000,58.8245,21.3972,8.4654,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-24,4.9496,4.9253,5.0686,4.8088,5.0468,4903300,99759279,0.0971,1.9627,20.3453,14.5283,701325000,N/A,2285800000,33750000,0,110000000,59.979,21.8172,8.6315,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-25,5.0468,5.003,5.2168,4.8573,5.2168,4151500,85533487,0.17,3.3686,20.603,12.3007,724950000,N/A,2362800000,33750000,0,110000000,61.9995,22.5521,8.9223,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-26,5.2168,5.071,5.5082,5.0249,5.3431,6382100,139662037,0.1263,2.4209,21.8834,18.9099,742500000,N/A,2420000000,33750000,0,110000000,63.5004,23.0981,9.1383,N/A,
600725.SH,*ST‘∆Œ¨,1996-09-27,5.3431,5.2411,5.5616,5.1002,5.5082,8645000,187443302,0.1651,3.0909,21.6823,25.6148,765450000,N/A,2494800000,33750000,0,110000000,65.4632,23.812,9.4207,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-03,5.5082,5.3916,5.5859,5.2216,5.2945,3408400,74812644,-0.2137,-3.8801,21.9495,10.099,735750000,N/A,2398000000,33750000,0,110000000,62.9231,22.8881,9.0552,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-04,5.2945,5.2702,5.2945,4.9788,5.1439,5977300,126303172,-0.1506,-2.844,21.1305,17.7105,714825000,N/A,2329800000,33750000,0,110000000,61.1336,22.2372,8.7977,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-07,5.1439,5.1512,5.5519,5.0589,5.5519,2361600,51441952,0.408,7.932,21.7827,6.9973,771525000,N/A,2514600000,33750000,0,110000000,65.9827,24.001,9.4955,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-08,5.5519,5.5568,5.8725,5.2945,5.4402,8714200,201739259,-0.1117,-2.0122,23.1506,25.8199,756000000,N/A,2464000000,33750000,0,110000000,64.655,23.5181,9.3044,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-09,5.4402,5.3916,5.4766,5.2168,5.2896,2861100,62556982,-0.1506,-2.7679,21.8647,8.4773,735075000,N/A,2395800000,33750000,0,110000000,62.8654,22.8671,9.0469,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-10,5.2896,5.2216,5.5519,5.0565,5.5519,7347600,160373387,0.2623,4.9587,21.8266,21.7707,771525000,N/A,2514600000,33750000,0,110000000,65.9827,24.001,9.4955,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-11,5.5519,5.5082,5.7802,5.2216,5.3916,2533000,57844142,-0.1603,-2.8871,22.8362,7.5052,749250000,N/A,2442000000,33750000,0,110000000,64.0777,23.3081,9.2214,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-14,5.3916,5.2945,5.3066,5.1488,5.2556,730900,15789945,-0.136,-2.5225,21.6034,2.1656,730350000,N/A,2380400000,33750000,0,110000000,62.4613,22.7201,8.9888,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-15,5.2556,5.2702,5.2702,5.0273,5.0856,1741500,36736116,-0.17,-3.2348,21.0945,5.16,706725000,N/A,2303400000,33750000,0,110000000,60.4408,21.9852,8.698,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-16,5.0856,5.0516,5.3455,4.901,5.3431,1886100,40628556,0.2574,5.0621,21.541,5.5884,742500000,N/A,2420000000,33750000,0,110000000,63.5004,23.0981,9.1383,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-17,5.3431,5.1536,5.3868,4.9302,5.1731,1577300,33729579,-0.17,-3.1818,21.3844,4.6735,718875000,N/A,2343000000,33750000,0,110000000,61.4799,22.3632,8.8475,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-18,5.1731,5.2216,5.2216,5.0273,5.0565,1060700,22139745,-0.1166,-2.2535,20.8728,3.1428,702675000,N/A,2290200000,33750000,0,110000000,60.0945,21.8592,8.6481,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-21,5.0565,5.1925,5.1925,4.8379,5.0953,1486500,30322278,0.0389,0.7685,20.3984,4.4044,708075000,N/A,2307800000,33750000,0,110000000,60.5563,22.0272,8.7146,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-22,5.0953,5.1488,5.2338,4.935,5.1779,991300,20956246,0.0826,1.6206,21.1402,2.9372,719550000,N/A,2345200000,33750000,0,110000000,61.5377,22.3842,8.8558,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-23,5.1779,5.2945,5.3916,5.0516,5.1002,971400,20827320,-0.0777,-1.5009,21.4405,2.8782,708750000,N/A,2310000000,33750000,0,110000000,60.614,22.0482,8.7229,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-24,5.1002,5.1002,5.2241,5.0273,5.0759,531600,11188604,-0.0243,-0.4762,21.047,1.5751,705375000,N/A,2299000000,33750000,0,110000000,60.3254,21.9432,8.6814,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-25,5.0759,5.0516,5.0759,4.9302,4.9545,441700,9054976,-0.1214,-2.3923,20.5003,1.3087,688500000,N/A,2244000000,33750000,0,110000000,58.8822,21.4182,8.4737,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-28,4.9545,4.9496,4.9496,4.8403,4.901,463400,9358868,-0.0534,-1.0784,20.1961,1.373,681075000,N/A,2219800000,33750000,0,110000000,58.2472,21.1873,8.3823,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-29,4.901,5.0953,5.0953,4.731,4.8088,1278200,25642741,-0.0923,-1.8831,20.0616,3.7873,668250000,N/A,2178000000,33750000,0,110000000,57.1504,20.7883,8.2245,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-30,4.8088,4.7845,4.7845,4.5659,4.578,327200,6298876,-0.2307,-4.798,19.2508,0.9695,636187500,N/A,2073500000,33750000,0,110000000,54.4083,19.7909,7.8299,N/A,
600725.SH,*ST‘∆Œ¨,1996-10-31,4.578,4.6047,4.9059,4.5659,4.8549,1007300,19631234,0.2769,6.0477,19.489,2.9846,674662500,N/A,2198900000,33750000,0,110000000,57.6988,20.9878,8.3034,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-01,4.8549,4.5902,5.1075,4.3716,4.901,2367100,47376486,0.0461,0.9505,20.0146,7.0136,681075000,N/A,2219800000,33750000,0,110000000,58.2472,21.1873,8.3823,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-04,4.901,4.7359,4.9788,4.493,4.8646,1392200,27266222,-0.0364,-0.7433,19.585,4.125,676012500,N/A,2203300000,33750000,0,110000000,57.8142,21.0298,8.32,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-05,4.8646,4.5659,4.8938,4.5659,4.6387,1465600,28620672,-0.2259,-4.643,19.5283,4.3425,644625000,N/A,2101000000,33750000,0,110000000,55.1299,20.0533,7.9337,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-06,4.6387,4.6509,4.6995,4.493,4.5902,1134300,21640739,-0.0486,-1.0471,19.0785,3.3609,637875000,N/A,2079000000,33750000,0,110000000,54.5526,19.8434,7.8506,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-07,4.5902,4.5416,4.7335,4.3716,4.6922,1635800,31131404,0.102,2.2222,19.0313,4.8468,652050000,N/A,2125200000,33750000,0,110000000,55.7649,20.2843,8.0251,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-08,4.6922,4.6873,4.7796,4.493,4.5829,1241900,23627734,-0.1093,-2.3292,19.0255,3.6797,636862500,N/A,2075700000,33750000,0,110000000,54.466,19.8119,7.8382,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-11,4.5829,4.5659,4.6096,4.3716,4.4663,1332000,24642575,-0.1166,-2.5437,18.5004,3.9467,620662500,N/A,2022900000,33750000,0,110000000,53.0806,19.3079,7.6388,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-12,4.4663,4.493,4.6387,4.493,4.5416,1269900,23868187,0.0753,1.6857,18.7953,3.7627,631125000,N/A,2057000000,33750000,0,110000000,53.9754,19.6334,7.7675,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-13,4.5416,4.5173,4.6072,4.3716,4.4906,1057300,19523542,-0.051,-1.123,18.4655,3.1327,624037500,N/A,2033900000,33750000,0,110000000,53.3692,19.4129,7.6803,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-14,4.4906,4.493,4.6145,4.3983,4.4639,1473600,27345132,-0.0267,-0.5949,18.5567,4.3662,620325000,N/A,2021800000,33750000,0,110000000,53.0517,19.2974,7.6346,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-15,4.4639,4.4445,4.5586,4.4032,4.4639,869000,15992911,0,0,18.4038,2.5748,620325000,N/A,2021800000,33750000,0,110000000,53.0517,19.2974,7.6346,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-18,4.4639,4.493,4.6873,4.4445,4.663,1606200,30227759,0.1992,4.4614,18.8194,4.7591,648000000,N/A,2112000000,33750000,0,110000000,55.4185,20.1583,7.9752,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-19,4.663,4.6873,4.8088,4.6145,4.6922,1358200,26452478,0.0291,0.625,19.4761,4.0243,652050000,N/A,2125200000,33750000,0,110000000,55.7649,20.2843,8.0251,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-20,4.6922,4.7359,4.7359,4.493,4.5902,634300,12106888,-0.102,-2.1739,19.087,1.8794,637875000,N/A,2079000000,33750000,0,110000000,54.5526,19.8434,7.8506,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-21,4.5902,4.6023,4.612,4.2502,4.3716,718000,13157526,-0.2186,-4.7619,18.3252,2.1274,607500000,N/A,1980000000,33750000,0,110000000,51.9549,18.8984,7.4768,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-22,4.3716,4.3837,4.4372,4.2064,4.2744,405200,7158509,-0.0971,-2.2222,17.6666,1.2006,594000000,N/A,1936000000,33750000,0,110000000,50.8003,18.4785,7.3106,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-25,4.2744,4.323,4.323,4.1287,4.323,666200,11653505,0.0486,1.1364,17.4925,1.9739,600750000,N/A,1958000000,33750000,0,110000000,51.3776,18.6885,7.3937,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-26,4.323,4.323,4.6873,4.2987,4.6873,2789600,52137447,0.3643,8.427,18.6899,8.2655,651375000,N/A,2123000000,33750000,0,110000000,55.7072,20.2633,8.0168,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-27,4.6873,4.6995,4.7553,4.493,4.6387,2008800,38743410,-0.0486,-1.0363,19.2868,5.952,644625000,N/A,2101000000,33750000,0,110000000,55.1299,20.0533,7.9337,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-28,4.6387,4.6145,4.8573,4.6145,4.8282,2303000,45118545,0.1894,4.0838,19.5912,6.8237,670950000,N/A,2186800000,33750000,0,110000000,57.3813,20.8723,8.2577,N/A,
600725.SH,*ST‘∆Œ¨,1996-11-29,4.8282,4.8573,4.9423,4.7116,4.7553,1794300,35728053,-0.0729,-1.5091,19.912,5.3164,660825000,N/A,2153800000,33750000,0,110000000,56.5154,20.5573,8.1331,N/A,
600725.SH,*ST‘∆Œ¨,1996-12-02,4.7553,4.7553,5.3431,4.7553,4.9156,1940100,39071248,0.1603,3.3708,20.1388,5.7484,683100000,N/A,2226400000,33750000,0,110000000,58.4204,21.2502,8.4072,N/A,
600725.SH,*ST‘∆Œ¨,1996-12-03,4.9156,4.9302,5.2143,4.7796,4.8258,888900,17924944,-0.0899,-1.8281,20.1653,2.6338,670612500,N/A,2185700000,33750000,0,110000000,57.3524,20.8618,8.2535,N/A,
600725.SH,*ST‘∆Œ¨,1996-12-04,4.8258,4.833,4.9059,4.6655,4.9059,1026300,20177049,0.0801,1.6608,19.66,3.0409,681750000,N/A,2222000000,33750000,0,110000000,58.3049,21.2083,8.3906,N/A,
